pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_hl_breakout_5m,0,0.005,0.05,0.0175,0.15,5,high_frequency,-0.010971006624771348,-1.0971006624771347,0.3111111111111111,90,-0.07582941108722907,-7.582941108722907,-4.939594200187579,0.9296215385980121,9.962962962962962e-11,-0.07311624556398529,9890.289933752287,-0.010971006624771348
btc_bullish,0,0.015,0.035,0.0075,0.15,15,high_frequency,0.01899598119481175,1.8995981194811749,0.35135135135135137,74,-0.045988773564911045,-4.598877356491105,9.023753600515214,1.1046900397314823,1.6644144144144142e-10,0.18326247720125546,10189.959811948118,0.01899598119481175
btc_bullish,0,0.02,0.045,0.02,0.1,5,high_frequency,0.01901050681851692,1.9010506818516921,0.3620689655172414,58,-0.028275551879685445,-2.8275551879685445,12.875329845668455,1.1941220161528432,2.218390804597701e-10,0.33576431117880345,10190.105068185168,0.01901050681851692
btc_vol_breakout_10m,0,0.03,0.025,0.01,0.15,60,high_frequency,0.04274392856795732,4.274392856795732,0.5588235294117647,34,-0.027957006439576104,-2.7957006439576104,26.554286271142278,1.50037396749602,2.6176470588235294e-10,0.8366796911085517,10427.439285679573,0.04274392856795732
btc_hl_breakout_3m,0,0.0125,0.03,0.015,0.1,20,high_frequency,0.023351886625720852,2.3351886625720852,0.4264705882352941,68,-0.027265319250139086,-2.7265319250139086,18.70898223126008,1.2509523192760836,1.514705882352941e-10,0.3469044485574708,10233.518866257209,0.023351886625720852
btc_hl_breakout_5m,0,0.015,0.03,0.015,0.2,5,high_frequency,0.006120964699176374,0.6120964699176374,0.4,65,-0.06973272072187697,-6.973272072187697,3.1285924620841614,1.0283635015913999,1.6153846153846152e-10,0.06278713479469519,10061.209646991763,0.006120964699176374
btc_hl_breakout_5m,0,0.0125,0.05,0.0075,0.05,90,high_frequency,0.012998818317973513,1.2998818317973513,0.4098360655737705,61,-0.016546337435051517,-1.6546337435051517,18.0772010189148,1.2911960046354882,1.7704918032786885e-10,0.42954284062886966,10129.988183179736,0.012998818317973513
btc_vol_breakout_10m,0,0.0125,0.05,0.005,0.05,10,high_frequency,0.007271932503508668,0.7271932503508668,0.375,40,-0.008965762110426545,-0.8965762110426545,14.413414537120504,1.2602275309282143,1.7041666666666667e-10,0.36661396597218787,10072.719325035087,0.007271932503508668
btc_hl_breakout_4m,0,0.015,0.035,0.0125,0.15,30,high_frequency,0.03304320624789084,3.3043206247890837,0.4406779661016949,59,-0.03213393268204445,-3.2133932682044453,17.19742308933877,1.23883278537416,1.8615819209039548e-10,0.38020088578273076,10330.432062478909,0.03304320624789084
btc_hl_breakout_5m,0,0.025,0.035,0.0075,0.2,5,high_frequency,0.024225906363195052,2.422590636319505,0.40816326530612246,49,-0.06516448594453372,-6.516448594453372,9.71021279609071,1.1218575935601156,2.4319727891156466e-10,0.26644483600551233,10242.259063631951,0.024225906363195052
