id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id,duration_minutes,return_pct,pnl_pct,entry_time,exit_time
39,0,49814.206125809505,6123,0.20205999999999996,10.065458489781067,6141,0.2015,10.037562534350617,7.792934406319386,0.0007742254775806928,1,1,39,18.0,0.07742254775806928,779.2934406319386,2025-03-07 21:20:00,2025-03-07 21:38:00
40,0,50546.23836599396,6183,0.19928,10.072854381575276,6209,0.20019,10.118851458488331,-66.18878275311772,-0.0065710056202328,1,1,40,26.0,-0.6571005620232799,-6618.878275311772,2025-03-07 22:20:00,2025-03-07 22:46:00
41,0,50040.18123618727,6220,0.20004,10.010037854486901,6232,0.19782,9.898948652142566,91.18021583770626,0.009108878224355127,1,1,41,12.0,0.9108878224355127,9118.021583770626,2025-03-07 22:57:00,2025-03-07 23:09:00
42,0,51140.011775628576,6244,0.19743,10.09657252486235,6580,0.19945,10.199875348649119,-123.59927166028076,-0.012241705921085913,1,1,42,336.0,-1.2241705921085912,-12359.927166028076,2025-03-07 23:21:00,2025-03-08 04:57:00
43,0,50663.9108432307,6619,0.19697,9.97927051879115,6663,0.1979,10.026387955875354,-67.12309555887013,-0.006726252728841863,1,1,43,44.0,-0.6726252728841863,-6712.309555887014,2025-03-08 05:36:00,2025-03-08 06:20:00
44,0,50088.74157025546,6667,0.19796,9.91556728124777,6673,0.19771,9.903045095855207,-7.296426984539789,-0.0007358557284300541,1,1,44,6.0,-0.07358557284300542,-729.6426984539788,2025-03-08 06:24:00,2025-03-08 06:30:00
45,0,50144.95243063468,6677,0.1976,9.908642600293414,6683,0.19767,9.912152746963558,-23.330942017402304,-0.002354605263157986,1,1,45,6.0,-0.23546052631579859,-2333.0942017402303,2025-03-08 06:34:00,2025-03-08 06:40:00
46,0,50167.45495321227,6689,0.19707000000000002,9.886500347629543,6700,0.19745,9.905563980511763,-38.8556972103615,-0.003930177094433402,1,1,46,11.0,-0.3930177094433402,-3885.56972103615,2025-03-08 06:46:00,2025-03-08 06:57:00
47,0,49753.11568073955,6718,0.19797,9.84962431131601,6724,0.19798,9.850121842472817,-20.197277310595698,-0.002050563216648934,1,1,47,6.0,-0.2050563216648934,-2019.7277310595698,2025-03-08 07:15:00,2025-03-08 07:21:00
48,0,50106.81515936665,6754,0.19619,9.830456066116144,6762,0.19641,9.841479565451204,-30.695434966627822,-0.003122483306998299,1,1,48,8.0,-0.3122483306998299,-3069.543496662782,2025-03-08 07:51:00,2025-03-08 07:59:00
49,0,50088.535028769074,6786,0.19568,9.801324534429533,6826,0.1959,9.812344012135862,-30.633146252895173,-0.0031254088307441316,1,1,49,40.0,-0.31254088307441313,-3063.314625289517,2025-03-08 08:23:00,2025-03-08 09:03:00
50,0,49794.91525047543,6863,0.19625,9.772252117905804,6870,0.19491,9.705526931470166,47.24740738626256,0.004834853503184862,1,1,50,7.0,0.48348535031848616,4724.740738626256,2025-03-08 09:40:00,2025-03-08 09:47:00
51,0,50515.03712424582,6946,0.19434,9.817092314725933,6976,0.19428,9.814061412498479,-16.600251499770277,-0.001690953998147639,1,1,51,30.0,-0.1690953998147639,-1660.0251499770277,2025-03-08 11:03:00,2025-03-08 11:33:00
52,0,50616.28708059074,6980,0.19364,9.801337830285592,7099,0.19579,9.910162847508861,-128.5365179010637,-0.013114180954348189,1,1,52,119.0,-1.311418095434819,-12853.651790106369,2025-03-08 11:37:00,2025-03-08 13:36:00
53,0,49319.016233485585,7129,0.19626000000000002,9.679350125983882,7147,0.19568,9.650745096568459,9.274934192870566,0.0009582186894936598,1,1,53,18.0,0.09582186894936598,927.4934192870566,2025-03-08 14:06:00,2025-03-08 14:24:00
54,0,49797.751277728144,7191,0.19455,9.688152511082011,7232,0.19503,9.71205543169532,-43.303128556086435,-0.004469699306090937,1,1,54,41.0,-0.4469699306090937,-4330.312855608643,2025-03-08 15:08:00,2025-03-08 15:49:00
55,0,49732.21793911217,7251,0.19398,9.64705563582898,7262,0.1922,9.558532287897359,69.31776000789483,0.00718537993607604,1,1,55,11.0,0.718537993607604,6931.776000789483,2025-03-08 16:08:00,2025-03-08 16:19:00
56,0,50493.04284544895,7281,0.19236,9.71284172175056,7383,0.19326,9.758285460311464,-64.91486574296555,-0.006683406113537062,1,1,56,102.0,-0.6683406113537061,-6491.486574296555,2025-03-08 16:38:00,2025-03-08 18:20:00
57,0,50055.672458947585,7384,0.19281,9.651234206809685,7391,0.1934,9.680767053560464,-48.86484801114899,-0.005063067268295189,1,1,57,7.0,-0.5063067268295189,-4886.4848011149,2025-03-08 18:21:00,2025-03-08 18:28:00
58,0,49714.590975307845,7397,0.1932,9.604858976429476,7399,0.19331,9.610327581436762,-24.683791565151317,-0.002569927536232011,1,1,58,2.0,-0.2569927536232011,-2468.379156515132,2025-03-08 18:34:00,2025-03-08 18:36:00
59,0,49869.5300089439,7624,0.19213000000000002,9.581432800618392,7671,0.19293,9.621328424625545,-59.098385232398705,-0.006168011242387929,1,1,59,47.0,-0.616801124238793,-5909.8385232398705,2025-03-08 22:21:00,2025-03-08 23:08:00
60,0,49693.997402056586,7726,0.19168,9.525345422026207,7737,0.19264,9.573051659532181,-66.80463458753245,-0.007013355592654397,1,1,60,11.0,-0.7013355592654397,-6680.463458753245,2025-03-09 00:03:00,2025-03-09 00:14:00
61,0,49435.44629137883,7863,0.1914,9.461944420169909,8090,0.18918,9.352197729403047,90.93254861728927,0.009610344827586336,1,1,61,227.0,0.9610344827586336,9093.254861728927,2025-03-09 02:20:00,2025-03-09 06:07:00
62,0,50431.75430061146,8091,0.18933000000000003,9.548244041734769,8120,0.19012,9.588085127632251,-58.97741506684913,-0.006176781281360489,1,1,62,29.0,-0.6176781281360488,-5897.7415066849135,2025-03-09 06:08:00,2025-03-09 06:37:00
63,0,49980.36789170704,8143,0.18992,9.492271469993002,8206,0.19118,9.555246733536553,-82.02278174708023,-0.008641006739679845,1,1,63,63.0,-0.8641006739679845,-8202.278174708023,2025-03-09 07:00:00,2025-03-09 08:03:00
64,0,50063.42819001402,8330,0.18805,9.414427671132136,8358,0.18588,9.305790031959805,89.91742146923961,0.009551023663919292,1,1,64,28.0,0.9551023663919291,8991.742146923962,2025-03-09 10:07:00,2025-03-09 10:35:00
65,0,51084.985401773134,8359,0.18595999999999996,9.499763885313731,8372,0.18482,9.441527001955713,39.295592470749085,0.0041364809636477975,1,1,65,13.0,0.4136480963647797,3929.5592470749084,2025-03-09 10:36:00,2025-03-09 10:49:00
66,0,51546.08909653884,8428,0.18502,9.537057404641615,8448,0.18472,9.521593577912654,-3.5948242535932025,-0.00037693222354346197,1,1,66,20.0,-0.0376932223543462,-359.48242535932025,2025-03-09 11:45:00,2025-03-09 12:05:00
67,0,51656.077878587304,8482,0.18456,9.533645733272072,8539,0.18241,9.42258516583311,92.10433653985743,0.009660977459904628,1,1,67,57.0,0.9660977459904627,9210.433653985743,2025-03-09 12:39:00,2025-03-09 13:36:00
68,0,52631.60525862653,8540,0.1828,9.62105744127693,8562,0.18023,9.48579421576226,116.15637385762992,0.012073140043763565,1,1,68,22.0,1.2073140043763566,11615.637385762991,2025-03-09 13:37:00,2025-03-09 13:59:00
69,0,54180.144524942,8566,0.17961,9.731295758124832,8669,0.17649,9.562253707207013,149.74850145248655,0.015388341406380426,1,1,69,103.0,1.5388341406380426,14974.850145248654,2025-03-09 14:03:00,2025-03-09 15:46:00
70,0,55766.250864429654,8672,0.17705,9.873414715547272,8691,0.17503,9.760766888801122,93.01364514180142,0.009420615645298131,1,1,70,19.0,0.9420615645298132,9301.364514180143,2025-03-09 15:49:00,2025-03-09 16:08:00
71,0,56590.86180619092,8692,0.17603,9.961689403743787,8713,0.17421,9.858694035256521,83.17498504826499,0.008349485883087891,1,1,71,21.0,0.8349485883087892,8317.498504826499,2025-03-09 16:09:00,2025-03-09 16:30:00
72,0,57701.43498788083,8714,0.17401,10.040626702241143,8720,0.17218,9.935033076213323,85.61796624936684,0.008527153611861326,1,1,72,6.0,0.8527153611861327,8561.796624936684,2025-03-09 16:31:00,2025-03-09 16:37:00
73,0,58691.189344577964,8722,0.17246,10.121882514365916,8742,0.17059,10.012129990291555,89.61851156970417,0.008853937144845265,1,1,73,20.0,0.8853937144845265,8961.851156970417,2025-03-09 16:39:00,2025-03-09 16:59:00
74,0,59661.76670460415,8743,0.17108,10.206935047823679,8784,0.16931,10.101333720756529,85.29305829856992,0.00835638297872348,1,1,74,41.0,0.835638297872348,8529.305829856992,2025-03-09 17:00:00,2025-03-09 17:41:00
75,0,60770.76322139165,8785,0.16929,10.287882505749392,8799,0.16736,10.170594932732108,96.82909557880396,0.009411955815464546,1,1,75,14.0,0.9411955815464547,9682.909557880395,2025-03-09 17:42:00,2025-03-09 17:56:00
76,0,62143.19733463571,8800,0.16703,10.379778250804204,8809,0.16867,10.481693094433005,-122.77631497403868,-0.01182841405735486,1,1,76,9.0,-1.182841405735486,-12277.631497403869,2025-03-09 17:57:00,2025-03-09 18:06:00
77,0,60931.23529183752,8855,0.16844,10.263257272557112,8872,0.16886,10.288848391379684,-46.14322448650955,-0.0044959629541677535,1,1,77,17.0,-0.44959629541677537,-4614.322448650955,2025-03-09 18:52:00,2025-03-09 19:09:00
78,0,60366.619419728966,8881,0.16929,10.219465001565917,8995,0.17014,10.270776628072687,-71.80186813640785,-0.007025990903183848,1,1,78,114.0,-0.7025990903183849,-7180.186813640785,2025-03-09 19:18:00,2025-03-09 21:12:00
79,0,60281.00576287073,9035,0.1684,10.15132137046743,9042,0.16873,10.171214102369179,-40.215267374584144,-0.003961579572446575,1,1,79,7.0,-0.3961579572446575,-4021.5267374584146,2025-03-09 21:52:00,2025-03-09 21:59:00
80,0,59897.86207533312,9043,0.16884,10.113155032799243,9047,0.16795,10.059845935552197,33.13609627869399,0.0032765339966831473,1,1,80,4.0,0.32765339966831475,3313.609627869399,2025-03-09 22:00:00,2025-03-09 22:04:00
81,0,60673.462179547736,9154,0.1672,10.14460287642038,9178,0.16808,10.197995523138385,-73.73524511756324,-0.007268421052631823,1,1,81,24.0,-0.7268421052631823,-7373.524511756324,2025-03-09 23:51:00,2025-03-10 00:15:00
82,0,58761.29700824177,9286,0.17145,10.07462437206305,9336,0.1723,10.124571474520057,-70.14629830358973,-0.006962671332750185,1,1,82,50.0,-0.6962671332750185,-7014.629830358973,2025-03-10 02:03:00,2025-03-10 02:53:00
83,0,57623.51428538472,9477,0.17368,10.00805196108562,9504,0.17345,9.99479855279998,-6.749442228245565,-0.0006744011976046357,1,1,83,27.0,-0.06744011976046357,-674.9442228245565,2025-03-10 05:14:00,2025-03-10 05:41:00
84,0,57613.1704869432,9522,0.17360000000000003,10.00164639653334,9532,0.1732,9.978601128338562,3.0650206699071525,0.00030645161290340317,1,1,84,10.0,0.03064516129034032,306.50206699071526,2025-03-10 05:59:00,2025-03-10 06:09:00
85,0,57693.0699343116,9534,0.17341,10.004555257308976,9541,0.17316,9.990131989825397,-5.571419763555916,-0.0005568882994059764,1,1,85,7.0,-0.055688829940597644,-557.1419763555916,2025-03-10 06:11:00,2025-03-10 06:18:00
86,0,58017.21900838301,9550,0.17235,9.999267696094812,9563,0.172,9.978961669441876,0.3277972873988553,3.278212938802265e-05,1,1,86,13.0,0.0032782129388022646,32.77972873988553,2025-03-10 06:27:00,2025-03-10 06:40:00
87,0,58029.12483995772,9567,0.17232,9.999578792421515,9569,0.17255,10.012925491134705,-33.35920299674679,-0.0033360608170845234,1,1,87,2.0,-0.33360608170845235,-3335.920299674679,2025-03-10 06:44:00,2025-03-10 06:46:00
88,0,57475.17274495686,9584,0.17343,9.967919209157868,9671,0.17255,9.917341057142307,30.69289174926132,0.0030791673874185008,1,1,88,87.0,0.3079167387418501,3069.289174926132,2025-03-10 07:01:00,2025-03-10 08:28:00
89,0,58139.27494737786,9678,0.17195,9.997048327201624,9685,0.17098,9.940653230502667,36.45739514125167,0.00364681593486473,1,1,89,7.0,0.364681593486473,3645.7395141251673,2025-03-10 08:35:00,2025-03-10 08:42:00
90,0,57274.611776536425,9719,0.17514999999999997,10.031648252660354,9754,0.17534,10.042530428897898,-30.95635491910106,-0.0030858692549244394,1,1,90,35.0,-0.30858692549244393,-3095.635491910106,2025-03-10 09:16:00,2025-03-10 09:51:00
91,0,57537.21292363797,9816,0.17384,10.002269094645223,9908,0.17553,10.099506984486172,-117.3396659200793,-0.011731304647952114,1,1,91,92.0,-1.1731304647952114,-11733.96659200793,2025-03-10 10:53:00,2025-03-10 12:25:00
92,0,56128.179397017666,9936,0.17622,9.890907773342454,9954,0.17445,9.79156089580973,79.66440886356975,0.008054307116104937,1,1,92,18.0,0.8054307116104936,7966.440886356975,2025-03-10 12:53:00,2025-03-10 13:11:00
93,0,56971.03781970965,9956,0.17494,9.966513356180007,9964,0.17401,9.913530291007678,33.1030215251419,0.003321424488395982,1,1,93,8.0,0.3321424488395982,3310.30215251419,2025-03-10 13:13:00,2025-03-10 13:21:00
94,0,57324.292243420095,9974,0.17441,9.997929810174899,9981,0.17266,9.897612298748914,80.42196931706097,0.008043862163866712,1,1,94,7.0,0.8043862163866713,8042.196931706097,2025-03-10 13:31:00,2025-03-10 13:38:00
95,0,57934.63888941171,9984,0.17389,10.074254356479802,9994,0.17201,9.965337235367707,88.8775295202463,0.008822243947323,1,1,95,10.0,0.8822243947323,8887.75295202463,2025-03-10 13:41:00,2025-03-10 13:51:00
96,0,61515.10027988553,10154,0.16513999999999998,10.158603660220297,10169,0.16409,10.094012804926418,44.338238828731406,0.004364599733559238,1,1,96,15.0,0.4364599733559238,4433.823882873141,2025-03-10 16:31:00,2025-03-10 16:46:00
97,0,62477.38658577788,10172,0.16327,10.200682907859955,10186,0.16105,10.06198310963953,118.43713220292713,0.011610706192196946,1,1,97,14.0,1.1610706192196947,11843.713220292713,2025-03-10 16:49:00,2025-03-10 17:03:00
98,0,65326.444419965905,10236,0.15787,10.31308578058002,10243,0.15846,10.351628382787796,-59.20731637114505,-0.005740989421675805,1,1,98,7.0,-0.5740989421675805,-5920.731637114504,2025-03-10 17:53:00,2025-03-10 18:00:00
99,0,65090.08136049764,10388,0.15758,10.25689502078722,10409,0.15589,10.146892783287978,89.59844969516523,0.008735435969031546,1,1,99,21.0,0.8735435969031545,8959.844969516524,2025-03-10 20:25:00,2025-03-10 20:46:00
100,0,65368.361762871566,10435,0.15821,10.34192851450391,10443,0.15657,10.2347244012128,86.62746037539414,0.008376335250616413,1,1,100,8.0,0.8376335250616413,8662.746037539413,2025-03-10 21:12:00,2025-03-10 21:20:00
101,0,66522.92525837301,10444,0.1567,10.42414238798705,10473,0.15701,10.444764494817148,-41.491013712900724,-0.003980280791321081,1,1,101,29.0,-0.3980280791321081,-4149.101371290072,2025-03-10 21:21:00,2025-03-10 21:50:00
102,0,66052.44435851506,10476,0.15722,10.38476530204574,10515,0.15551,10.271815622192676,92.29309892882334,0.008887355298308199,1,1,102,39.0,0.8887355298308199,9229.309892882335,2025-03-10 21:53:00,2025-03-10 22:32:00
103,0,67554.87134031088,10516,0.15502,10.472356155174994,10625,0.15295,10.33251757150055,119.03370994776819,0.01136646884272999,1,1,103,109.0,1.1366468842729989,11903.370994776818,2025-03-10 22:33:00,2025-03-11 00:22:00
104,0,72502.22746965739,10667,0.146,10.585325210569978,10669,0.14428,10.460621379322166,103.6578846579186,0.009792602739726031,1,1,104,2.0,0.9792602739726032,10365.78846579186,2025-03-11 01:04:00,2025-03-11 01:06:00
105,0,72956.1719774733,10670,0.14644,10.683701824381192,10672,0.14492,10.57280844297543,89.6368711384034,0.008390057361376728,1,1,105,2.0,0.8390057361376728,8963.687113840338,2025-03-11 01:07:00,2025-03-11 01:09:00
106,0,73713.2711479571,10673,0.14609,10.768771782005054,10705,0.15107,11.13586387232188,-388.9967259711531,-0.03612266411116433,1,1,106,32.0,-3.6122664111164333,-38899.672597115314,2025-03-11 01:10:00,2025-03-11 01:42:00
107,0,68725.83974388329,10709,0.15132,10.39959407004442,10795,0.15601,10.721918258443234,-343.44570072729977,-0.033024914089347025,1,1,107,86.0,-3.3024914089347024,-34344.57007272998,2025-03-11 01:46:00,2025-03-11 03:12:00
108,0,63516.05675801835,10953,0.1586,10.073646601821709,11150,0.16011,10.169555847526318,-116.15244815395795,-0.01153032786885268,1,1,108,197.0,-1.1530327868852681,-11615.244815395796,2025-03-11 05:50:00,2025-03-11 09:07:00
109,0,62189.701083993525,11152,0.16021,9.963412010666602,11192,0.16056,9.985178406046002,-41.714985796112515,-0.004186817302290963,1,1,109,40.0,-0.41868173022909627,-4171.498579611251,2025-03-11 09:09:00,2025-03-11 09:49:00
110,0,61577.45323782052,11290,0.16116,9.923822363807155,11294,0.16147,9.94291137431088,-38.955744241843185,-0.0039254777860512095,1,1,110,4.0,-0.39254777860512097,-3895.5744241843186,2025-03-11 11:27:00,2025-03-11 11:31:00
111,0,61173.440030710604,11300,0.16162,9.886851377763449,11332,0.16104,9.851370782545635,15.742373057504887,0.001592253433981127,1,1,111,32.0,0.1592253433981127,1574.2373057504888,2025-03-11 11:37:00,2025-03-11 12:09:00
112,0,60369.4164849042,11597,0.16402,9.901791691853987,11620,0.16301,9.840818581204232,41.230500376696526,0.004163943421534111,1,1,112,23.0,0.41639434215341115,4123.050037669653,2025-03-11 16:34:00,2025-03-11 16:57:00
113,0,60946.119412459906,11630,0.16311,9.940921537366336,11649,0.1614,9.836703673171028,84.44023898476954,0.008494206363803615,1,1,113,19.0,0.8494206363803615,8444.023898476953,2025-03-11 17:07:00,2025-03-11 17:26:00
114,0,62522.20879905739,11672,0.16028,10.021059626312919,11676,0.15983,9.992924632353343,8.121009700910342,0.0008103943099576518,1,1,114,4.0,0.08103943099576517,812.1009700910342,2025-03-11 17:49:00,2025-03-11 17:53:00
115,0,62813.27119050995,11682,0.15966,10.028766878276818,11695,0.16491,10.358536552026996,-350.1569771804812,-0.03491525742202181,1,1,115,13.0,-3.4915257422021813,-35015.69771804812,2025-03-11 17:59:00,2025-03-11 18:12:00
116,0,57934.21800063853,11743,0.16737,9.696450066766872,11753,0.16658,9.650682034546367,26.420900119190062,0.0027248013383520363,1,1,116,10.0,0.27248013383520364,2642.090011919006,2025-03-11 19:00:00,2025-03-11 19:10:00
117,0,58230.15781431429,11773,0.16695,9.72152484709977,11798,0.16792,9.778008100179656,-75.98278602716614,-0.007815932914046312,1,1,117,25.0,-0.7815932914046312,-7598.278602716614,2025-03-11 19:30:00,2025-03-11 19:55:00
