pattern,lag,stop_loss,take_profit,trailing_stop,position_size,holding_time,source,total_return,total_return_pct,win_rate,total_trades,max_drawdown,max_drawdown_pct,sharpe_ratio,profit_factor,avg_trade_duration_minutes,avg_trade_return_pct,final_value,risk_adjusted_return
btc_vol_breakout_8m,0,0.015,0.12,0.0,0.5,360,random,0.18197104270397976,18.197104270397976,0.23809523809523808,21,-0.10168260817738073,-10.168260817738073,28.30319422512279,1.7824733744740544,5.873015873015873e-10,1.7496682164611903,11819.710427039798,0.18197104270397976
btc_hl_breakout_1m,0,0.025,0.3,0.0,0.4,240,random,0.18129257016171413,18.12925701617141,0.2727272727272727,11,-0.12916599683698038,-12.916599683698038,27.292770516004218,2.1221493331734513,1.2878787878787878e-09,4.251551998505676,11812.925701617141,0.18129257016171413
btc_hl_breakout_4m,0,0.06,0.025,0.0,0.5,5,random,0.17940626422662417,17.94062642266242,0.71875,32,-0.13772725126893914,-13.772725126893913,24.3158960221034,1.4711956160499975,4.1979166666666665e-10,1.114400045391465,11794.062642266243,0.17940626422662417
btc_hl_breakout_7m,0,0.08,0.15,0.0,0.5,120,random,0.1790676012327387,17.90676012327387,0.45454545454545453,11,-0.1633924579369075,-16.33924579369075,23.312292213138413,1.5544758200146087,1.3257575757575759e-09,3.4786683818120565,11790.676012327387,0.1790676012327387
btc_small_up_10m,0,0.035,0.045,0.0,0.5,1440,random,0.17906298141132948,17.906298141132947,0.5161290322580645,31,-0.1602729668477305,-16.027296684773052,24.468118480544547,1.430796899570491,3.801075268817204e-10,1.166963341973704,11790.629814113294,0.17906298141132948
btc_bullish,0,0.01,0.25,0.0,0.5,45,random,0.17845767842089172,17.84576784208917,0.17391304347826086,23,-0.1589453253637404,-15.89453253637404,23.101879250307203,1.6939502426806614,6e-10,1.6549800392046095,11784.576784208917,0.17845767842089172
btc_vol_breakout_2m,0,0.1,0.12,0.0,0.4,5,random,0.17635381731822236,17.635381731822235,0.6363636363636364,11,-0.12792354608116863,-12.792354608116863,28.257833158478395,1.8210359882756098,1.315151515151515e-09,4.007771387048882,11763.538173182224,0.17635381731822236
btc_hl_breakout_3m,0,0.1,0.025,0.0,0.5,60,random,0.1742550992861724,17.425509928617238,0.7692307692307693,26,-0.15015996571472134,-15.015996571472135,23.67142121261163,1.4788479110203996,5.262820512820513e-10,1.3501963325047106,11742.550992861725,0.1742550992861724
btc_vol_breakout_2m,0,0.0175,0.3,0.0,0.4,180,random,0.17374138784011847,17.374138784011848,0.21428571428571427,14,-0.12508004147719198,-12.508004147719198,26.094405949282773,2.003530186579972,1.0083333333333333e-09,3.2441600659688286,11737.413878401185,0.17374138784011847
btc_bullish,0,0.025,0.1,0.0,0.4,1440,random,0.17342565115301942,17.34256511530194,0.34615384615384615,26,-0.11392534715790825,-11.392534715790825,27.949399897219845,1.5779794359269557,5.256410256410257e-10,1.675674400701431,11734.256511530195,0.17342565115301942
